0.27257370948791504,0,record/0.png
0.5118391513824463,1,record/1.png
0.7280247211456299,2,record/2.png
1.100973129272461,3,record/3.png
1.357344388961792,4,record/4.png
1.612119197845459,5,record/5.png
1.7095942497253418,6,record/6.png
1.810945987701416,7,record/7.png
1.9024178981781006,8,record/8.png
2.006695508956909,9,record/9.png
2.139002561569214,10,record/10.png
2.268094539642334,11,record/11.png
2.406855583190918,12,record/12.png
2.538439989089966,13,record/13.png
2.643385410308838,14,record/14.png
2.7467453479766846,15,record/15.png
2.842543601989746,16,record/16.png
2.9436023235321045,17,record/17.png
3.0767016410827637,18,record/18.png
3.1757655143737793,19,record/19.png
3.2761926651000977,20,record/20.png
3.376909017562866,21,record/21.png
3.4793388843536377,22,record/22.png
3.578333616256714,23,record/23.png
3.676534414291382,24,record/24.png
3.7782256603240967,25,record/25.png
3.895097017288208,26,record/26.png
3.9764187335968018,27,record/27.png
4.070883512496948,28,record/28.png
4.169790029525757,29,record/29.png
4.270553350448608,30,record/30.png
4.370595455169678,31,record/31.png
4.476291656494141,32,record/32.png
4.574255466461182,33,record/33.png
4.704121351242065,34,record/34.png
4.81113862991333,35,record/35.png
4.911254167556763,36,record/36.png
5.009573698043823,37,record/37.png
5.111750841140747,38,record/38.png
5.210988998413086,39,record/39.png
5.315032482147217,40,record/40.png
5.413571119308472,41,record/41.png
5.549824237823486,42,record/42.png
5.647353172302246,43,record/43.png
5.744504451751709,44,record/44.png
5.848036050796509,45,record/45.png
6.078119516372681,46,record/46.png
6.280636310577393,47,record/47.png
6.474296569824219,48,record/48.png
6.709052801132202,49,record/49.png
6.817497968673706,50,record/50.png
7.013550519943237,51,record/51.png
7.223376989364624,52,record/52.png
7.467163801193237,53,record/53.png
7.675367116928101,54,record/54.png
7.899430513381958,55,record/55.png
8.078697919845581,56,record/56.png
8.244698286056519,57,record/57.png
8.34833812713623,58,record/58.png
8.484391927719116,59,record/59.png
8.619524002075195,60,record/60.png
8.749328136444092,61,record/61.png
8.91534423828125,62,record/62.png
9.017487049102783,63,record/63.png
9.150945663452148,64,record/64.png
9.280734062194824,65,record/65.png
9.452385663986206,66,record/66.png
9.575539827346802,67,record/67.png
9.683202028274536,68,record/68.png
9.814720153808594,69,record/69.png
9.907682418823242,70,record/70.png
10.005725860595703,71,record/71.png
10.104584693908691,72,record/72.png
10.208983659744263,73,record/73.png
10.343260765075684,74,record/74.png
10.442935943603516,75,record/75.png
10.543867588043213,76,record/76.png
10.652161598205566,77,record/77.png
10.808582067489624,78,record/78.png
10.947720766067505,79,record/79.png
11.091596603393555,80,record/80.png
11.252035856246948,81,record/81.png
11.38178539276123,82,record/82.png
11.48380422592163,83,record/83.png
11.615848779678345,84,record/84.png
11.749069452285767,85,record/85.png
11.938038349151611,86,record/86.png
12.040556907653809,87,record/87.png
12.17495608329773,88,record/88.png
12.295959949493408,89,record/89.png
12.407193183898926,90,record/90.png
12.507120609283447,91,record/91.png
12.606675386428833,92,record/92.png
12.709120988845825,93,record/93.png
12.814106225967407,94,record/94.png
12.94740915298462,95,record/95.png
13.084108114242554,96,record/96.png
13.21513557434082,97,record/97.png
13.345946073532104,98,record/98.png
13.485929489135742,99,record/99.png
13.613985300064087,100,record/100.png
13.745719909667969,101,record/101.png
13.954346418380737,102,record/102.png
14.073385000228882,103,record/103.png
14.170621156692505,104,record/104.png
14.273778915405273,105,record/105.png
14.367303609848022,106,record/106.png
14.467601299285889,107,record/107.png
14.566971063613892,108,record/108.png
14.667685508728027,109,record/109.png
14.800613641738892,110,record/110.png
15.015414714813232,111,record/111.png
15.254940271377563,112,record/112.png
15.501012563705444,113,record/113.png
15.761459827423096,114,record/114.png
15.977558135986328,115,record/115.png
16.08045244216919,116,record/116.png
16.31816530227661,117,record/117.png
16.549495935440063,118,record/118.png
16.691740036010742,119,record/119.png
16.811411380767822,120,record/120.png
17.037214517593384,121,record/121.png
17.13734269142151,122,record/122.png
17.237043380737305,123,record/123.png
17.337082624435425,124,record/124.png
17.43929123878479,125,record/125.png
17.5579731464386,126,record/126.png
17.672881364822388,127,record/127.png
17.894989728927612,128,record/128.png
18.011252403259277,129,record/129.png
18.247130632400513,130,record/130.png
18.51830554008484,131,record/131.png
18.74591302871704,132,record/132.png
18.851476430892944,133,record/133.png
19.080958604812622,134,record/134.png
19.248664617538452,135,record/135.png
19.373688220977783,136,record/136.png
19.605350494384766,137,record/137.png
19.814659595489502,138,record/138.png
20.047525644302368,139,record/139.png
20.245115995407104,140,record/140.png
20.38244915008545,141,record/141.png
20.48392367362976,142,record/142.png
20.614825963974,143,record/143.png
20.71721839904785,144,record/144.png
20.850942373275757,145,record/145.png
20.984806537628174,146,record/146.png
21.118268251419067,147,record/147.png
21.246575832366943,148,record/148.png
21.379860401153564,149,record/149.png
21.48265314102173,150,record/150.png
21.617295026779175,151,record/151.png
21.721972703933716,152,record/152.png
21.838273525238037,153,record/153.png
22.043290615081787,154,record/154.png
22.145787000656128,155,record/155.png
22.24077582359314,156,record/156.png
22.344109535217285,157,record/157.png
22.476861000061035,158,record/158.png
22.576884269714355,159,record/159.png
22.678789138793945,160,record/160.png
22.780396461486816,161,record/161.png
22.911351203918457,162,record/162.png
23.00795865058899,163,record/163.png
23.113763332366943,164,record/164.png
23.277649641036987,165,record/165.png
23.411899089813232,166,record/166.png
23.510364055633545,167,record/167.png
23.61160969734192,168,record/168.png
23.746546506881714,169,record/169.png
23.88139033317566,170,record/170.png
23.983463764190674,171,record/171.png
24.116713285446167,172,record/172.png
24.24651336669922,173,record/173.png
24.415099143981934,174,record/174.png
24.54638981819153,175,record/175.png
24.648900508880615,176,record/176.png
24.782073974609375,177,record/177.png
24.91751527786255,178,record/178.png
25.047688007354736,179,record/179.png
25.18080735206604,180,record/180.png
25.312697649002075,181,record/181.png
25.446134090423584,182,record/182.png
25.580504179000854,183,record/183.png
25.713415145874023,184,record/184.png
25.850867986679077,185,record/185.png
25.985041856765747,186,record/186.png
26.113043546676636,187,record/187.png
26.24632430076599,188,record/188.png
26.379891395568848,189,record/189.png
26.512606382369995,190,record/190.png
26.649036645889282,191,record/191.png
26.780489444732666,192,record/192.png
26.913014888763428,193,record/193.png
27.148320198059082,194,record/194.png
27.27974009513855,195,record/195.png
27.444201469421387,196,record/196.png
27.582884788513184,197,record/197.png
27.712194681167603,198,record/198.png
27.818432807922363,199,record/199.png
27.945099592208862,200,record/200.png
28.047970294952393,201,record/201.png
28.178796529769897,202,record/202.png
28.280198574066162,203,record/203.png
28.452107429504395,204,record/204.png
28.579625129699707,205,record/205.png
28.71179175376892,206,record/206.png
28.81656837463379,207,record/207.png
28.94657039642334,208,record/208.png
29.07907271385193,209,record/209.png
29.247586965560913,210,record/210.png
29.379724264144897,211,record/211.png
29.512526750564575,212,record/212.png
29.648362159729004,213,record/213.png
29.781826734542847,214,record/214.png
30.20161271095276,215,record/215.png
30.52056384086609,216,record/216.png
30.78939962387085,217,record/217.png
30.954906940460205,218,record/218.png
31.19877529144287,219,record/219.png
31.39954662322998,220,record/220.png
31.63719916343689,221,record/221.png
31.837167978286743,222,record/222.png
31.981446027755737,223,record/223.png
32.21240282058716,224,record/224.png
32.31860542297363,225,record/225.png
32.471646308898926,226,record/226.png
32.57922840118408,227,record/227.png
32.71577835083008,228,record/228.png
32.951574087142944,229,record/229.png
33.190409421920776,230,record/230.png
33.45528268814087,231,record/231.png
33.640939712524414,232,record/232.png
33.864898681640625,233,record/233.png
34.022263526916504,234,record/234.png
34.27051639556885,235,record/235.png
34.43470788002014,236,record/236.png
34.69171929359436,237,record/237.png
34.839123249053955,238,record/238.png
34.94698214530945,239,record/239.png
35.179871559143066,240,record/240.png
35.31694555282593,241,record/241.png
35.58294343948364,242,record/242.png
35.96414399147034,243,record/243.png
36.10944604873657,244,record/244.png
36.33454656600952,245,record/245.png
36.589327335357666,246,record/246.png
36.712157011032104,247,record/247.png
36.93781399726868,248,record/248.png
37.106871366500854,249,record/249.png
37.5469970703125,250,record/250.png
37.68531823158264,251,record/251.png
37.7858362197876,252,record/252.png
38.01117753982544,253,record/253.png
38.20871448516846,254,record/254.png
38.44939589500427,255,record/255.png
38.70550298690796,256,record/256.png
38.84044170379639,257,record/257.png
39.01073670387268,258,record/258.png
39.27523684501648,259,record/259.png
39.611645460128784,260,record/260.png
