0.2143845558166504,0,0
0.3268740177154541,0,0
0.4250681400299072,0,0
0.5242741107940674,0,0
0.6258077621459961,0,0
0.7268109321594238,0,0
0.8218839168548584,0,0
0.9317605495452881,0,0
1.0563209056854248,0,0
1.156421422958374,0,0
1.2582533359527588,0,0
1.3566761016845703,0,0
1.4588565826416016,0,0
1.5637333393096924,0,0
1.6582491397857666,0,0
1.766230583190918,0,0
1.9039630889892578,0,0
1.9965760707855225,0,0
2.100537061691284,0,0
2.181708812713623,0,0
2.275498151779175,0,0
2.3873977661132812,0,0
2.487889528274536,0,0
2.583501100540161,0,0
2.84405517578125,0,0
2.9851996898651123,0,0
3.0900206565856934,0,0
3.191006660461426,0,0
3.291621208190918,0,0
3.393991708755493,0,0
3.490765333175659,0,0
3.5810914039611816,0,0
3.6808369159698486,0,0
3.7709662914276123,0,0
3.8446907997131348,0,0
3.9459125995635986,0,0
4.051753997802734,0,0
4.152373790740967,0,0
4.252179145812988,0,0
4.352320671081543,0,0
4.4508819580078125,0,0
4.742793798446655,0,0
4.99164605140686,0,0
5.09541654586792,0,0
5.2941601276397705,0,0
5.459323167800903,0,0
6.037034034729004,0,0
6.2242751121521,0,0
6.430847406387329,0,0
6.514559745788574,0,0
6.6725428104400635,0,0
6.888373136520386,0,0
6.97738790512085,0,0
7.077469348907471,0,0
7.279043197631836,0,0
7.494099855422974,0,0
8.295032262802124,0,0
8.430907964706421,0,0
8.637986421585083,0,0
8.735110521316528,0,0
8.900038480758667,0,0
9.102075815200806,0,0
9.272276401519775,0,0
9.400496244430542,0,0
9.533483266830444,0,0
9.664910078048706,0,0
9.798288583755493,0,0
9.901944637298584,0,0
10.073127031326294,0,0
10.247493982315063,0,0
10.35722279548645,0,0
10.462949991226196,0,0
10.56033968925476,0,0
10.661439895629883,0,0
10.768052577972412,0,0
10.892201900482178,0,0
10.999555110931396,0,0
11.135218381881714,0,0
11.26445198059082,0,0
11.361014127731323,0,0
11.46287226676941,0,0
11.590290069580078,0,0
11.702202081680298,0,0
11.845263957977295,0,0
11.971733808517456,0,0
12.10494875907898,0,0
12.235889196395874,0,0
12.366265535354614,0,0
12.498085021972656,0,0
12.632506847381592,0,0
12.738994836807251,0,0
12.89880919456482,0,0
13.001821041107178,0,0
13.240665435791016,0,0
13.368633270263672,0,0
13.500065803527832,0,0
13.65785837173462,0,0
13.805819749832153,0,0
13.931647777557373,0,0
14.070752143859863,0,0
14.202072143554688,0,0
14.330849885940552,0,0
14.47370982170105,0,0
14.636350154876709,0,0
14.767200946807861,0,0
14.907647848129272,0,0
15.032449722290039,0,0
15.166839838027954,0,0
15.302663087844849,0,0
15.436648607254028,0,0
15.568353414535522,0,0
15.699315071105957,0,0
15.831801176071167,0,0
15.965155124664307,0,0
16.10003423690796,0,0
16.23571252822876,0,0
16.368221759796143,0,0
16.501543045043945,0,0
16.633081912994385,0,0
16.76877212524414,0,0
16.900275230407715,0,0
17.032687425613403,0,0
17.19857907295227,0,0
17.334892511367798,0,0
17.468972206115723,0,0
17.599212408065796,0,0
17.741822004318237,0,0
17.912009477615356,0,0
18.03471302986145,0,0
18.277542114257812,0,0
18.400275230407715,0,0
18.554133415222168,0,0
18.91169500350952,0,0
19.1974675655365,0,0
19.438623428344727,0,0
19.682612657546997,0,0
19.91075086593628,0,0
20.14428162574768,0,0
20.298540353775024,0,0
20.522983074188232,0,0
20.72582197189331,0,0
20.94374132156372,0,0
21.164645195007324,0,0
21.406047105789185,0,0
21.571805238723755,0,0
21.79770016670227,0,0
22.03390073776245,0,0
22.283775806427002,0,0
22.533583879470825,0,0
22.765884160995483,0,0
22.97792887687683,0,0
23.202069759368896,0,0
23.375547647476196,0,0
23.645440340042114,0,0
23.84687829017639,0,0
23.961047410964966,0,0
24.06716537475586,0,0
24.19636058807373,0,0
24.29540228843689,0,0
24.402331590652466,0,0
24.53650951385498,0,0
24.663996696472168,0,0
24.79438805580139,0,0
24.89895796775818,0,0
25.029609441757202,0,0
25.159729719161987,0,0
25.287955045700073,0,0
25.39505386352539,0,0
25.4916832447052,0,0
25.591202974319458,0,0
25.696287631988525,0,0
25.7953839302063,0,0
25.900686502456665,0,0
26.03477716445923,0,0
26.16760778427124,0,0
26.299883127212524,0,0
26.43295955657959,0,0
26.572257041931152,0,0
26.69454288482666,0,0
26.79719376564026,0,0
26.941320657730103,0,0
27.10065269470215,0,0
27.197773456573486,0,0
27.291642904281616,0,0
27.397679805755615,0,0
27.522969722747803,0,0
27.661024808883667,0,0
27.762868404388428,0,0
27.863889694213867,0,0
27.98817491531372,0,0
28.097703218460083,0,0
28.23189687728882,0,0
28.361674308776855,0,0
28.462643146514893,0,0
28.564070463180542,0,0
28.706137657165527,0,0
28.873427867889404,0,0
29.03579306602478,0,0
29.200818061828613,0,0
29.337982416152954,0,0
29.495611429214478,0,0
29.636767864227295,0,0
29.7286958694458,0,0
29.822097063064575,0,0
29.920629501342773,0,0
30.02241587638855,0,0
30.125734567642212,0,0
30.227770805358887,0,0
30.333433389663696,0,0
30.61529231071472,0,0
30.80548930168152,0,0
30.93193769454956,0,0
31.06598973274231,0,0
31.198707342147827,0,0
31.32836127281189,0,0
31.46570873260498,0,0
31.59978175163269,0,0
31.734638690948486,0,0
31.864927291870117,0,0
31.99871325492859,0,0
32.130505323410034,0,0
32.26892685890198,0,0
32.401909828186035,0,0
32.583240032196045,0,0
32.6990110874176,0,0
32.82034873962402,0,0
32.92832684516907,0,0
33.01844787597656,0,0
33.12498950958252,0,0
33.22787594795227,0,0
33.369749546051025,0,0
33.481884717941284,0,0
33.602197885513306,0,0
33.733543395996094,0,0
33.86387777328491,0,0
33.99499583244324,0,0
34.134865045547485,0,0
34.268967628479004,0,0
34.4006130695343,0,0
34.54261922836304,0,0
34.663153886795044,0,0
34.79689383506775,0,0
34.92242479324341,0,0
35.073129415512085,0,0
35.19758582115173,0,0
35.32760310173035,0,0
35.458242416381836,0,0
35.58484506607056,0,0
35.69800305366516,0,0
35.83035945892334,0,0
35.96716380119324,0,0
36.100096225738525,0,0
36.23202180862427,0,0
36.36362552642822,0,0
36.498971700668335,0,0
36.62061667442322,0,0
36.75311279296875,0,0
36.85704803466797,0,0
36.957175731658936,0,0
37.05566883087158,0,0
37.1571159362793,0,0
37.25525712966919,0,0
37.360037326812744,0,0
37.46323776245117,0,0
37.59704566001892,0,0
37.73102879524231,0,0
37.86960959434509,0,0
37.99577331542969,0,0
38.13101601600647,0,0
38.265690088272095,0,0
38.39984059333801,0,0
38.541868448257446,0,0
38.800559997558594,0,0
39.031697511672974,0,0
39.287344455718994,0,0
39.54512548446655,0,0
39.75198245048523,0,0
39.96308946609497,0,0
40.21766996383667,0,0
40.484028577804565,0,0
40.62242102622986,0,0
40.8521888256073,0,0
41.09474325180054,0,0
41.274516105651855,0,0
41.400795459747314,0,0
41.64988613128662,0,0
41.911930084228516,0,0
42.03645205497742,0,0
42.2935996055603,0,0
42.52700757980347,0,0
42.79447078704834,0,0
43.01026010513306,0,0
43.13025712966919,0,0
43.32214307785034,0,0
43.43315935134888,0,0
43.522767066955566,0,0
43.762136459350586,0,0
43.918638706207275,0,0
44.13565754890442,0,0
44.27221488952637,0,0
44.51374077796936,0,0
44.73759627342224,0,0
44.89620065689087,0,0
45.018176555633545,0,0
45.1282799243927,0,0
45.25558280944824,0,0
45.34702825546265,0,0
45.44904565811157,0,0
45.55531573295593,0,0
45.65116548538208,0,0
45.751551151275635,0,0
45.895323038101196,0,0
46.02995228767395,0,0
46.15864562988281,0,0
46.26195478439331,0,0
46.39953064918518,0,0
46.532641887664795,0,0
46.83870530128479,0,0
47.032451152801514,0,0
47.16130232810974,0,0
47.25826930999756,0,0
47.356385946273804,0,0
47.458444595336914,0,0
47.559887170791626,0,0
47.69111204147339,0,0
47.78484225273132,0,0
47.89166593551636,0,0
48.01795744895935,0,0
48.12588047981262,0,0
48.232280254364014,0,0
48.36363101005554,0,0
48.49598479270935,0,0
48.63016152381897,0,0
48.77295637130737,0,0
48.9464008808136,0,0
49.10459303855896,0,0
49.21380019187927,0,0
49.31277418136597,0,0
49.41355776786804,0,0
49.51377058029175,0,0
49.61674237251282,0,0
49.727351903915405,0,0
49.864259243011475,0,0
50.00228548049927,0,0
50.1280951499939,0,0
50.23168134689331,0,0
50.36235785484314,0,0
50.49381160736084,0,0
50.62949728965759,0,0
50.76776361465454,0,0
50.897948265075684,0,0
51.0273859500885,0,0
51.16332697868347,0,0
51.29380393028259,0,0
51.43034911155701,0,0
51.57646203041077,0,0
51.8431556224823,0,0
51.964813470840454,0,0
52.092461347579956,0,0
52.198219299316406,0,0
52.330411434173584,0,0
52.4635272026062,0,0
52.599186182022095,0,0
52.73299026489258,0,0
52.89919829368591,0,0
53.02622985839844,0,0
53.161726236343384,0,0
53.30048656463623,0,0
53.43444609642029,0,0
53.567946672439575,0,0
53.696528673172,0,0
53.827555656433105,0,0
53.96214246749878,0,0
54.09597659111023,0,0
54.2307493686676,0,0
54.36612296104431,0,0
54.49529027938843,0,0
54.6323037147522,0,0
54.76293754577637,0,0
54.90196108818054,0,0
55.07225155830383,0,0
55.19820761680603,0,0
55.33341932296753,0,0
55.46527552604675,0,0
55.593955278396606,0,0
55.730798959732056,0,0
55.87850618362427,0,0
56.032843589782715,0,0
56.161700963974,0,0
56.29589629173279,0,0
56.42651081085205,0,0
56.566609382629395,0,0
56.69798445701599,0,0
56.97293257713318,0,0
57.126179695129395,0,0
57.23005938529968,0,0
57.36093831062317,0,0
57.496241092681885,0,0
57.669528007507324,0,0
57.82981061935425,0,0
57.96258187294006,0,0
58.06612682342529,0,0
